SR ID,Opened,Closed,Status,Department,Area,Sub-Area,Attached Solution (Topic),Attached Solution SLA Days,City,State,Zip Code,Source,Election District,Maryland State District,Congressional District,Congressional Member,Council District,Council Member Name,Changed Date,# of Days Open,Within SLA Windows,SLA Yes,SLA No,Request Type
1592026242,05/06/2025 08:45:08 AM,05/06/2025 10:30:31 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/06/2025 02:30:36 PM,0,Yes,1,0,Service Request - Fulfillment
1592029430,05/06/2025 09:02:09 AM,05/07/2025 02:15:09 PM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,BROOKEVILLE,MD,20833.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,05/07/2025 06:15:11 PM,1,Yes,1,0,Service Request - Fulfillment
1592037162,05/06/2025 09:07:30 AM,05/07/2025 11:09:25 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,ROCKVILLE,MD,20850.0,Phone,6.0,15,8.0,Jamie Raskin,2.0,Marilyn Balcombe,05/07/2025 03:09:28 PM,1,Yes,1,0,Service Request - Fulfillment
1592026253,05/06/2025 09:21:31 AM,05/07/2025 12:00:17 PM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,05/07/2025 04:00:21 PM,1,Yes,1,0,Service Request - Fulfillment
1592030486,05/06/2025 10:02:37 AM,05/06/2025 11:51:56 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/06/2025 03:51:56 PM,0,Yes,1,0,Service Request - Fulfillment
1592034643,05/06/2025 10:03:46 AM,05/08/2025 04:41:23 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/08/2025 08:41:23 PM,2,Yes,1,0,Service Request - Fulfillment
1592026383,05/06/2025 10:04:42 AM,05/07/2025 07:35:27 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/07/2025 11:35:30 AM,1,Yes,1,0,Service Request - Fulfillment
1592026444,05/06/2025 10:10:43 AM,05/07/2025 03:39:36 PM,Closed,DOT,Highway Services,Office,Roadway Resurfacing or Repaving,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,05/07/2025 07:40:12 PM,1,Yes,1,0,Service Request - Fulfillment
1592045107,05/06/2025 10:21:14 AM,05/09/2025 06:54:25 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/09/2025 10:54:27 AM,3,Yes,1,0,Service Request - Fulfillment
1592051083,05/06/2025 11:04:16 AM,05/08/2025 05:08:00 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/08/2025 09:08:03 AM,2,Yes,1,0,Service Request - Fulfillment
1592038976,05/06/2025 11:28:12 AM,05/06/2025 12:08:35 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/06/2025 04:08:35 PM,0,Yes,1,0,Service Request - Fulfillment
1592026763,05/06/2025 11:53:58 AM,06/10/2025 10:18:51 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 02:18:51 PM,24,Yes,1,0,Service Request - Fulfillment
1592041924,05/06/2025 01:30:10 PM,06/10/2025 10:18:51 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 02:18:51 PM,24,Yes,1,0,Service Request - Fulfillment
1592077154,05/06/2025 03:12:14 PM,06/10/2025 10:18:51 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 02:18:51 PM,24,Yes,1,0,Service Request - Fulfillment
1592068529,05/06/2025 03:29:50 PM,05/06/2025 04:42:46 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/06/2025 08:42:47 PM,0,Yes,1,0,Service Request - Fulfillment
1592078794,05/06/2025 04:40:54 PM,05/06/2025 08:20:52 PM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Down Blocking Roadway (Emergency),1.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,05/07/2025 12:20:54 AM,0,Yes,1,0,Service Request - Fulfillment
1592117006,05/07/2025 07:24:51 AM,05/08/2025 08:29:33 AM,Closed,DOT,Highway Services,Litter,Litter Pickup,10.0,ROCKVILLE,MD,20850.0,Internal,4.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,05/08/2025 12:29:36 PM,1,Yes,1,0,General Information
1592119349,05/07/2025 08:26:01 AM,05/07/2025 11:05:32 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/07/2025 03:05:35 PM,0,Yes,1,0,Service Request - Fulfillment
1592100782,05/07/2025 08:57:43 AM,05/08/2025 08:42:40 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/08/2025 12:44:38 PM,1,Yes,1,0,Service Request - Fulfillment
1592102461,05/07/2025 08:59:27 AM,06/10/2025 10:19:46 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 02:19:46 PM,23,Yes,1,0,Service Request - Fulfillment
1592115341,05/07/2025 09:02:15 AM,05/21/2025 03:25:01 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/21/2025 07:25:01 PM,10,Yes,1,0,Service Request - Fulfillment
1592129006,05/07/2025 09:50:21 AM,05/07/2025 02:48:41 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,ROCKVILLE,MD,20850.0,Phone,4.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,05/07/2025 06:48:43 PM,0,Yes,1,0,Service Request - Fulfillment
1592074892,05/07/2025 09:52:21 AM,06/09/2025 08:38:42 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/09/2025 12:38:42 PM,22,Yes,1,0,Service Request - Fulfillment
1592124398,05/07/2025 10:11:06 AM,05/12/2025 01:25:07 PM,Closed,DOT,Highway Services,Office,Roadway Resurfacing or Repaving,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/12/2025 05:25:11 PM,3,Yes,1,0,Service Request - Fulfillment
1592129369,05/07/2025 10:40:31 AM,,In Progress,DOT,Highway Services,Sidewalk Repair,Sidewalk Repair,40.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/07/2025 03:10:20 PM,230,No,0,1,Service Request - Fulfillment
1592115681,05/07/2025 11:29:54 AM,05/07/2025 12:03:41 PM,Closed,DOT,Highway Services,Mowing,Mowing,10.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/07/2025 04:03:43 PM,0,Yes,1,0,Service Request - Fulfillment
1592128643,05/07/2025 11:32:37 AM,05/29/2025 11:37:22 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/29/2025 03:37:22 PM,15,Yes,1,0,Service Request - Fulfillment
1592125961,05/07/2025 11:46:48 AM,05/07/2025 03:07:51 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/07/2025 07:07:51 PM,0,Yes,1,0,Service Request - Fulfillment
1592115924,05/07/2025 01:42:01 PM,05/21/2025 03:25:53 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/21/2025 07:25:53 PM,10,Yes,1,0,Service Request - Fulfillment
1592115915,05/07/2025 01:42:57 PM,05/21/2025 03:27:21 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/21/2025 07:27:21 PM,10,Yes,1,0,Service Request - Fulfillment
1592115942,05/07/2025 01:43:36 PM,05/21/2025 03:24:16 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/21/2025 07:24:16 PM,10,Yes,1,0,Service Request - Fulfillment
1592150756,05/07/2025 01:53:23 PM,05/16/2025 02:06:43 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,05/16/2025 06:06:43 PM,7,Yes,1,0,Service Request - Fulfillment
1592115937,05/07/2025 02:00:52 PM,05/07/2025 03:25:51 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/07/2025 07:25:51 PM,0,Yes,1,0,Service Request - Fulfillment
1592160063,05/07/2025 02:24:31 PM,,In Progress,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/08/2025 03:15:26 PM,230,No,0,1,Service Request - Fulfillment
1592160203,05/07/2025 02:31:39 PM,06/10/2025 10:19:46 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,06/10/2025 02:19:46 PM,23,Yes,1,0,Service Request - Fulfillment
1592170027,05/07/2025 02:54:51 PM,07/22/2025 07:22:03 AM,Closed,DOT,Highway Services,Drainage Repair,Clogged Storm Drain,10.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,07/22/2025 11:22:08 AM,51,No,0,1,Service Request - Fulfillment
1592168434,05/07/2025 04:11:56 PM,05/14/2025 06:13:53 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/14/2025 10:13:55 AM,5,No,0,1,Service Request - Fulfillment
1592182220,05/07/2025 08:05:50 PM,05/14/2025 06:15:43 AM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/14/2025 10:15:45 AM,5,Yes,1,0,Service Request - Fulfillment
1592201011,05/08/2025 05:11:55 AM,06/10/2025 10:21:21 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 02:21:21 PM,22,Yes,1,0,Service Request - Fulfillment
1592156942,05/08/2025 07:05:12 AM,05/08/2025 01:58:29 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Vacant or an Unimproved Lot,50.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/08/2025 05:58:29 PM,0,Yes,1,0,Service Request - Fulfillment
1592205002,05/08/2025 07:44:50 AM,06/06/2025 07:29:40 AM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,SILVER SPRING,MD,20904.0,Internal,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,06/06/2025 11:29:42 AM,20,Yes,1,0,Service Request - Fulfillment
1592181409,05/08/2025 08:32:45 AM,05/15/2025 08:04:21 AM,Closed,DOT,Highway Services,Litter,Litter Pickup,10.0,ROCKVILLE,MD,20850.0,Internal,9.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,05/15/2025 12:04:24 PM,5,Yes,1,0,General Information
1592208452,05/08/2025 09:53:37 AM,05/08/2025 02:07:10 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/08/2025 06:07:10 PM,0,Yes,1,0,Service Request - Fulfillment
1592208487,05/08/2025 09:55:48 AM,05/08/2025 02:08:40 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/08/2025 06:08:40 PM,0,Yes,1,0,Service Request - Fulfillment
1592216030,05/08/2025 10:28:37 AM,06/10/2025 10:21:22 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,06/10/2025 02:21:22 PM,22,Yes,1,0,Service Request - Fulfillment
1592216039,05/08/2025 10:30:52 AM,06/10/2025 10:21:22 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,06/10/2025 02:21:22 PM,22,Yes,1,0,Service Request - Fulfillment
1592216048,05/08/2025 10:32:27 AM,06/10/2025 10:21:22 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,06/10/2025 02:21:22 PM,22,Yes,1,0,Service Request - Fulfillment
1592207775,05/08/2025 11:05:12 AM,05/15/2025 09:05:06 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/15/2025 01:05:06 PM,5,Yes,1,0,Service Request - Fulfillment
1592218724,05/08/2025 11:53:00 AM,05/14/2025 02:40:06 PM,Closed,DOT,Highway Services,Mowing,Mowing,10.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/14/2025 06:40:08 PM,4,Yes,1,0,Service Request - Fulfillment
1592229018,05/08/2025 12:10:40 PM,05/08/2025 02:50:22 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Vacant or an Unimproved Lot,50.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/08/2025 06:50:22 PM,0,Yes,1,0,Service Request - Fulfillment
1592226518,05/08/2025 12:57:15 PM,06/10/2025 10:21:22 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,06/10/2025 02:21:22 PM,22,Yes,1,0,Service Request - Fulfillment
1592229388,05/08/2025 01:30:30 PM,05/13/2025 01:38:54 PM,Closed,DOT,Highway Services,Drainage Repair,Street Drainage Repair,45.0,BROOKEVILLE,MD,20833.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,05/13/2025 05:40:32 PM,3,Yes,1,0,Service Request - Fulfillment
1592241409,05/08/2025 03:40:28 PM,06/10/2025 04:33:18 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Vacant or an Unimproved Lot,50.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 08:33:18 PM,22,Yes,1,0,Service Request - Fulfillment
1592233888,05/08/2025 03:48:42 PM,06/10/2025 04:33:18 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 08:33:18 PM,22,Yes,1,0,Service Request - Fulfillment
1592253013,05/08/2025 04:24:12 PM,05/09/2025 01:28:27 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Vacant or an Unimproved Lot,50.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/09/2025 05:28:27 PM,1,Yes,1,0,Service Request - Fulfillment
1592237944,05/08/2025 06:32:43 PM,05/09/2025 09:56:37 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/09/2025 01:57:15 PM,1,Yes,1,0,Service Request - Fulfillment
1592251912,05/09/2025 08:16:19 AM,06/10/2025 04:33:18 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,06/10/2025 08:33:18 PM,21,Yes,1,0,Service Request - Fulfillment
1592276210,05/09/2025 08:45:27 AM,05/09/2025 08:58:25 AM,Closed,DOT,Highway Services,Mowing,Mowing,10.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/09/2025 12:58:27 PM,0,Yes,1,0,General Information
1592284172,05/09/2025 09:11:15 AM,05/14/2025 02:37:49 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/14/2025 06:37:50 PM,3,Yes,1,0,Service Request - Fulfillment
1592288520,05/09/2025 11:04:54 AM,05/12/2025 05:41:48 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/12/2025 09:41:48 PM,1,Yes,1,0,Service Request - Fulfillment
1592274103,05/09/2025 11:17:13 AM,05/09/2025 01:35:30 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/09/2025 05:35:32 PM,0,Yes,1,0,Service Request - Fulfillment
1592274521,05/09/2025 12:20:01 PM,05/09/2025 01:19:24 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,05/09/2025 05:19:25 PM,0,Yes,1,0,Service Request - Fulfillment
1592303124,05/09/2025 12:34:50 PM,05/09/2025 12:37:45 PM,Closed,DHCA,Code Enforcement,,Dead Tree or Branches on Private Property,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/09/2025 04:40:25 PM,0,Yes,1,0,General Information
1592278841,05/09/2025 01:51:02 PM,05/12/2025 08:12:13 AM,Closed,DOT,Highway Services,Mowing,Mowing,10.0,ROCKVILLE,MD,20850.0,Phone,9.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,05/12/2025 12:12:14 PM,1,Yes,1,0,Service Request - Fulfillment
1592278920,05/09/2025 02:13:01 PM,06/10/2025 04:34:07 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,06/10/2025 08:34:07 PM,21,Yes,1,0,Service Request - Fulfillment
1592308808,05/09/2025 03:15:17 PM,05/09/2025 03:16:48 PM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20904.0,Walk In,,,,,,,05/09/2025 07:17:26 PM,0,Yes,1,0,Service Request - Fulfillment
1592308879,05/09/2025 03:19:44 PM,05/09/2025 03:21:32 PM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20904.0,Walk In,,,,,,,05/09/2025 07:21:33 PM,0,Yes,1,0,Service Request - Fulfillment
1592303828,05/09/2025 03:36:26 PM,06/10/2025 04:34:07 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,06/10/2025 08:34:07 PM,21,Yes,1,0,Service Request - Fulfillment
1592328099,05/09/2025 03:43:24 PM,05/09/2025 03:44:51 PM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20906.0,Walk In,,,,,,,05/09/2025 07:44:52 PM,0,Yes,1,0,Service Request - Fulfillment
1592328175,05/09/2025 03:50:45 PM,05/09/2025 03:56:08 PM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20904.0,Walk In,,,,,,,05/09/2025 07:56:13 PM,0,Yes,1,0,Service Request - Fulfillment
1592309884,05/09/2025 04:18:39 PM,05/12/2025 09:20:49 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/12/2025 01:20:49 PM,1,Yes,1,0,Service Request - Fulfillment
1592309897,05/09/2025 04:20:58 PM,05/15/2025 06:33:43 AM,Closed,DOT,Highway Services,Debris Pickup,Tree or Limb Fallen on Ground (Non Emergency),5.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,05/15/2025 10:33:45 AM,4,Yes,1,0,Service Request - Fulfillment
1592309940,05/09/2025 04:36:38 PM,05/16/2025 06:26:35 AM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/16/2025 10:26:38 AM,5,Yes,1,0,Service Request - Fulfillment
1592317659,05/09/2025 05:16:58 PM,05/15/2025 06:26:23 AM,Closed,DOT,Highway Services,Drainage Repair,Clogged Storm Drain,10.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/15/2025 10:27:00 AM,4,Yes,1,0,Service Request - Fulfillment
1592330047,05/09/2025 07:01:00 PM,05/12/2025 09:48:02 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/12/2025 01:48:03 PM,1,Yes,1,0,Service Request - Fulfillment
1592274990,05/09/2025 07:43:30 PM,05/14/2025 09:27:55 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,05/14/2025 01:27:55 PM,3,Yes,1,0,Service Request - Fulfillment
1592330186,05/09/2025 08:16:25 PM,05/12/2025 06:06:12 AM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/12/2025 10:06:15 AM,1,Yes,1,0,Service Request - Fulfillment
1592351235,05/10/2025 11:27:54 AM,05/12/2025 10:15:30 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/12/2025 02:15:30 PM,1,Yes,1,0,Service Request - Fulfillment
1592351455,05/10/2025 01:02:41 PM,05/14/2025 02:38:27 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/14/2025 06:38:30 PM,3,Yes,1,0,Service Request - Fulfillment
1592392262,05/11/2025 09:37:35 AM,05/12/2025 02:00:16 PM,Closed,DOT,Highway Services,Debris Pickup,Debris Pickup,5.0,ROCKVILLE,MD,20850.0,Web,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,05/12/2025 06:00:39 PM,1,Yes,1,0,Service Request - Fulfillment
1592392364,05/11/2025 09:54:17 AM,05/12/2025 10:28:38 AM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,05/12/2025 02:28:38 PM,1,Yes,1,0,Service Request - Fulfillment
1592392725,05/11/2025 12:11:26 PM,05/12/2025 12:15:06 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,05/12/2025 04:15:07 PM,1,Yes,1,0,Service Request - Fulfillment
1592395218,05/11/2025 02:49:18 PM,05/12/2025 01:52:23 PM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,ROCKVILLE,MD,20850.0,Web,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,05/12/2025 05:52:25 PM,1,Yes,1,0,Service Request - Fulfillment
1592395717,05/11/2025 05:21:42 PM,05/12/2025 02:30:09 PM,Closed,DHCA,Code Enforcement,,Tall Grass on Private Property Where the Property is Occupied,25.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,05/12/2025 06:30:09 PM,1,Yes,1,0,Service Request - Fulfillment
